1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325250006927,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325250006927,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249995825,0.00000000000000000000
0.00595929355696039886,0.00000000000000000000,-0.99998224325249973621,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249962519,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249940314,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249940314,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249918110,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249895905,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249873701,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249862598,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249840394,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249807087,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249784883,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249762678,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249740474,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249707167,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249684963,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249651656,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249629452,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249607247,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249607247,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249585043,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249562838,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249540634,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249529532,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249507327,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249485123,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249474020,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249451816,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249429612,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249429612,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249418509,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249407407,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249385203,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249351896,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249329691,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249296385,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249296385,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249274180,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249251976,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249229771,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249207567,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249185362,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249163158,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249163158,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249140954,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249118749,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249096545,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249074340,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249063238,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249029931,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249007727,0.00000000000000000000
0.00595929355696012131,0.00000000000000000000,-0.99998224325249496225,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249995825,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249973621,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249962519,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249962519,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249940314,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249918110,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249895905,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249873701,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249851496,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249829292,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249829292,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249795985,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249784883,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249762678,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249740474,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249729372,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249718270,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249696065,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249673861,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249651656,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249629452,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249607247,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249585043,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249562838,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249551736,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249551736,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249540634,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249518429,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249496225,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249474020,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249451816,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249429612,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249407407,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249362998,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249340794,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249307487,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249296385,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249274180,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249251976,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249240874,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249207567,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249185362,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249163158,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249140954,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249118749,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249096545,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249085442,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249063238,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249029931,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249507327,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325250006927,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249984723,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249962519,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249951416,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249929212,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249918110,0.00000000000000000000
0.00595929355696031560,0.00000000000000000000,-0.99998224325249895905,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249873701,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249840394,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249807087,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249784883,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249773781,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249740474,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249718270,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249684963,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249684963,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249651656,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249640554,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249618349,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249596145,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249573941,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249562838,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249551736,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249529532,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249518429,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249507327,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249485123,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249474020,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249462918,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249429612,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249396305,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249374100,0.00000000000000000000
0.00595929355696024621,0.00000000000000000000,-0.99998224325249340794,0.00000000000000000000
0.00595929355696027396,0.00000000000000000000,-0.99998224325249318589,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249307487,0.00000000000000000000
0.00595929355696027396,0.00000000000000000000,-0.99998224325249285283,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249263078,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249240874,0.00000000000000000000
0.00595929355696024621,0.00000000000000000000,-0.99998224325249229771,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249196465,0.00000000000000000000
0.00595929355696025315,0.00000000000000000000,-0.99998224325249185362,0.00000000000000000000
0.00595929355696025315,0.00000000000000000000,-0.99998224325249185362,0.00000000000000000000
0.00595929355696024621,0.00000000000000000000,-0.99998224325249174260,0.00000000000000000000
0.00595929355696025315,0.00000000000000000000,-0.99998224325249152056,0.00000000000000000000
0.00595929355696024274,0.00000000000000000000,-0.99998224325249129851,0.00000000000000000000
0.00595929355696024968,0.00000000000000000000,-0.99998224325249107647,0.00000000000000000000
0.00595929355696024621,0.00000000000000000000,-0.99998224325249096545,0.00000000000000000000
0.00595929355696024274,0.00000000000000000000,-0.99998224325249085442,0.00000000000000000000
0.00595929355696024361,0.00000000000000000000,-0.99998224325249063238,0.00000000000000000000
0.00595929355696024274,0.00000000000000000000,-0.99998224325249041033,0.00000000000000000000
0.00595929355696024100,0.00000000000000000000,-0.99998224325249018829,0.00000000000000000000
0.00595929355696027223,0.00000000000000000000,-0.99998224325249507327,0.00000000000000000000
0.00595929355696029998,0.00000000000000000000,-0.99998224325250006927,0.00000000000000000000
0.00595929355696029825,0.00000000000000000000,-0.99998224325249995825,0.00000000000000000000
0.00595929355696030172,0.00000000000000000000,-0.99998224325249973621,0.00000000000000000000
0.00595929355696029478,0.00000000000000000000,-0.99998224325249962519,0.00000000000000000000
0.00595929355696029478,0.00000000000000000000,-0.99998224325249940314,0.00000000000000000000
0.00595929355696029478,0.00000000000000000000,-0.99998224325249918110,0.00000000000000000000
0.00595929355696028090,0.00000000000000000000,-0.99998224325249918110,0.00000000000000000000
0.00595929355696030172,0.00000000000000000000,-0.99998224325249895905,0.00000000000000000000
0.00595929355696028090,0.00000000000000000000,-0.99998224325249873701,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249873701,0.00000000000000000000
0.00595929355696030172,0.00000000000000000000,-0.99998224325249851496,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249829292,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249807087,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249795985,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249784883,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249762678,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249751576,0.00000000000000000000
0.00595929355696027396,0.00000000000000000000,-0.99998224325249740474,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249718270,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249684963,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249673861,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249662758,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249640554,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249629452,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249607247,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249607247,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249596145,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249573941,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249562838,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249540634,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249529532,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249507327,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249485123,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249485123,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249474020,0.00000000000000000000
0.00595929355696031560,0.00000000000000000000,-0.99998224325249429612,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249418509,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249396305,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249385203,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249362998,0.00000000000000000000
0.00595929355696031560,0.00000000000000000000,-0.99998224325249351896,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249318589,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249296385,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249274180,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249263078,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249229771,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249207567,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249196465,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249185362,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249163158,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249152056,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249140954,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249118749,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249096545,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249074340,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249052136,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249029931,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249007727,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325248985522,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249496225,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249984723,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249962519,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249951416,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249940314,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249918110,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249918110,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249907007,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249884803,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249862598,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249851496,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249829292,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249807087,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249784883,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249762678,0.00000000000000000000
