1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249762678,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249740474,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249729372,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249696065,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249673861,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249640554,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249629452,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249607247,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249585043,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249562838,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249540634,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249529532,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249496225,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249496225,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249485123,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249462918,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249451816,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249429612,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249407407,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249396305,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249362998,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249340794,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249296385,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249274180,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249274180,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249251976,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249229771,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249207567,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249196465,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249163158,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249152056,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249140954,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249118749,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249096545,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249085442,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249074340,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249052136,0.00000000000000000000
0.00595929355696012131,0.00000000000000000000,-0.99998224325249052136,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249029931,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249007727,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249496225,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249984723,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249962519,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249940314,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249918110,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249907007,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249895905,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249884803,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249873701,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249873701,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249862598,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249829292,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249807087,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249795985,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249773781,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249762678,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249740474,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249707167,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249696065,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249662758,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249651656,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249651656,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249629452,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249618349,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249607247,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249585043,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249562838,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249551736,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249529532,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249518429,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249496225,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249485123,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249451816,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249429612,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249407407,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249385203,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249362998,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249340794,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249329691,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249296385,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249274180,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249251976,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249229771,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249207567,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249196465,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249163158,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249152056,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249140954,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249118749,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249085442,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249052136,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249041033,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249029931,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249496225,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249984723,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249962519,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249940314,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249918110,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249895905,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249873701,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249851496,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249829292,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249784883,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249762678,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249740474,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249718270,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249673861,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249651656,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249640554,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249629452,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249607247,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249585043,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249573941,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249551736,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249529532,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249507327,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249474020,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249440714,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249418509,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249407407,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249385203,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249362998,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249351896,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249340794,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249318589,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249307487,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249296385,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249274180,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249251976,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249229771,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249207567,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249174260,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249152056,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249129851,0.00000000000000000000
0.00595929355696017682,0.00000000000000000000,-0.99998224325249118749,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249085442,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249063238,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249041033,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249018829,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249507327,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249984723,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249973621,0.00000000000000000000
0.00595929355696034335,0.00000000000000000000,-0.99998224325249940314,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249918110,0.00000000000000000000
0.00595929355696031560,0.00000000000000000000,-0.99998224325249884803,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249862598,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249840394,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249807087,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249784883,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249762678,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249751576,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249740474,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249707167,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249707167,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249684963,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249662758,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249640554,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249618349,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249596145,0.00000000000000000000
0.00595929355696028784,0.00000000000000000000,-0.99998224325249573941,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249551736,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249529532,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249507327,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249462918,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249429612,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249407407,0.00000000000000000000
0.00595929355696023233,0.00000000000000000000,-0.99998224325249374100,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249362998,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249340794,0.00000000000000000000
0.00595929355696026009,0.00000000000000000000,-0.99998224325249318589,0.00000000000000000000
0.00599732964819309732,0.00000000000000000000,-0.99998201585683066384,0.00000000000000000000
0.00599732964819309558,0.00000000000000000000,-0.99998201585683055281,0.00000000000000000000
0.00599732964819309558,0.00000000000000000000,-0.99998201585683044179,0.00000000000000000000
0.00599732964819309558,0.00000000000000000000,-0.99998201585683021975,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682999770,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682999770,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682977566,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682977566,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682944259,0.00000000000000000000
0.00599732964819308517,0.00000000000000000000,-0.99998201585682933157,0.00000000000000000000
0.73610401709928285907,-0.08772270789542481462,0.13227015833585811788,0.65799711833989049659
0.73610401709928297009,-0.08772270789542482849,0.13227015833585809013,0.65799711833989060761
0.73610401709928308112,-0.08772270789542485625,0.13227015833585814564,0.65799711833989071863
0.73610401709928319214,-0.08772270789542487013,0.13227015833585820115,0.65799711833989082965
0.73610401709928341418,-0.08772270789542487013,0.13227015833585822890,0.65799711833989094067
0.73610401709928352521,-0.08772270789542491176,0.13227015833585825666,0.65799711833989105170
0.73610401709928363623,-0.08772270789542496727,0.13227015833585825666,0.65799711833989116272
0.73610401709928374725,-0.08772270789542493952,0.13227015833585828442,0.65799711833989127374
0.73610401709928385827,-0.08772270789542495339,0.13227015833585828442,0.65799711833989149579
0.73610401709928408032,-0.08772270789542496727,0.13227015833585836768,0.65799711833989182885
0.00599732964819309732,0.00000000000000000000,-0.99998201585683066384,0.00000000000000000000
0.00599732964819309558,0.00000000000000000000,-0.99998201585683055281,0.00000000000000000000
0.00599732964819309558,0.00000000000000000000,-0.99998201585683044179,0.00000000000000000000
0.00599732964819309558,0.00000000000000000000,-0.99998201585683021975,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682999770,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682999770,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682977566,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682977566,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682944259,0.00000000000000000000
0.00599732964819308517,0.00000000000000000000,-0.99998201585682933157,0.00000000000000000000
0.00599732964819309732,0.00000000000000000000,-0.99998201585683066384,0.00000000000000000000
0.00599732964819309558,0.00000000000000000000,-0.99998201585683055281,0.00000000000000000000
0.00599732964819309558,0.00000000000000000000,-0.99998201585683044179,0.00000000000000000000
0.00599732964819309558,0.00000000000000000000,-0.99998201585683021975,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682999770,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682999770,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682977566,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682977566,0.00000000000000000000
0.00599732964819309211,0.00000000000000000000,-0.99998201585682944259,0.00000000000000000000
0.00599732964819308517,0.00000000000000000000,-0.99998201585682933157,0.00000000000000000000
0.00011918657540049143,0.00000000000000000000,-0.99999999289727870000,0.00000000000000000000
0.00011918657540049837,0.00000000000000000000,-0.99999999289727847795,0.00000000000000000000
0.00011918657540049837,0.00000000000000000000,-0.99999999289727825591,0.00000000000000000000
0.00011918657540049837,0.00000000000000000000,-0.99999999289727825591,0.00000000000000000000
0.00011918657540049837,0.00000000000000000000,-0.99999999289727814489,0.00000000000000000000
0.00011918657540049143,0.00000000000000000000,-0.99999999289727814489,0.00000000000000000000
0.00011918657540049837,0.00000000000000000000,-0.99999999289727803387,0.00000000000000000000
0.00011918657540049143,0.00000000000000000000,-0.99999999289727792284,0.00000000000000000000
0.00011918657540049837,0.00000000000000000000,-0.99999999289727781182,0.00000000000000000000
0.00011918657540049143,0.00000000000000000000,-0.99999999289727770080,0.00000000000000000000
0.00011994730453263371,0.00000000000000000000,-0.99999999280632201337,0.00000000000000000000
0.00011994730453263372,0.00000000000000000000,-0.99999999280632190235,0.00000000000000000000
0.00011994730453263370,0.00000000000000000000,-0.99999999280632190235,0.00000000000000000000
0.00011994730453263372,0.00000000000000000000,-0.99999999280632168031,0.00000000000000000000
0.00011994730453263356,0.00000000000000000000,-0.99999999280632156928,0.00000000000000000000
0.00011994730453263362,0.00000000000000000000,-0.99999999280632168031,0.00000000000000000000
0.00011994730453263372,0.00000000000000000000,-0.99999999280632156928,0.00000000000000000000
0.00011994730453263351,0.00000000000000000000,-0.99999999280632156928,0.00000000000000000000
0.00011994730453263383,0.00000000000000000000,-0.99999999280632134724,0.00000000000000000000
0.00011994730453263329,0.00000000000000000000,-0.99999999280632145826,0.00000000000000000000
