0.00000000000000000000,0.00000850563901622081,0.00000000000000000000
0.00000000000000000000,0.00000850563901622081,0.00000000000000000000
0.00000000000000000000,0.00000850563901622081,0.00000000000000000000
0.00000000000000000000,0.00000850563901622081,0.00000000000000000000
0.00000000000000000000,0.00000850563901622081,0.00000000000000000000
0.00000000000000000000,0.00000850563901622081,0.00000000000000000000
0.00000000000000000000,0.00000850563901622081,0.00000000000000000000
0.00000000000000000000,0.00000850563901622081,0.00000000000000000000
0.00000000000000000000,0.00000850563901622081,0.00000000000000000000
0.00000000000000000000,0.00000850563901622081,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00013609022425953299,0.00000000000000000000,0.00000095850884918036
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
-0.00000272180432148161,0.00000000000000000000,0.00000001917017478092
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
