0.00000000000000000000,0.00000850563901622081,0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013522710651159286,-0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00013609022425953299,0.00000000000000000000
0.00000000000000000000,0.00000270454211204196,-0.00000000000000000000
0.00000000000000000000,0.00000270454211204196,-0.00000000000000000000
0.00000000000000000000,0.00000270454211204196,-0.00000000000000000000
0.00000000000000000000,0.00000270454211204196,-0.00000000000000000000
0.00000000000000000000,0.00000270454211204196,-0.00000000000000000000
0.00000000000000000000,0.00000270454211204196,-0.00000000000000000000
0.00000000000000000000,0.00000270454211204196,-0.00000000000000000000
0.00000000000000000000,0.00000270454211204196,-0.00000000000000000000
0.00000000000000000000,0.00000270454211204196,-0.00000000000000000000
0.00000000000000000000,0.00000270454211204196,-0.00000000000000000000
0.00000000000000000000,0.00000272180432148161,0.00000000000000000000
0.00000000000000000000,0.00000272180432148161,0.00000000000000000000
0.00000000000000000000,0.00000272180432148161,0.00000000000000000000
0.00000000000000000000,0.00000272180432148161,0.00000000000000000000
0.00000000000000000000,0.00000272180432148161,0.00000000000000000000
0.00000000000000000000,0.00000272180432148161,0.00000000000000000000
0.00000000000000000000,0.00000272180432148161,0.00000000000000000000
0.00000000000000000000,0.00000272180432148161,0.00000000000000000000
0.00000000000000000000,0.00000272180432148161,0.00000000000000000000
0.00000000000000000000,0.00000272180432148161,0.00000000000000000000
0.00000000000000000000,0.00000272180432148161,0.00000000000000000000
-0.00000272180432148161,0.00000270263421953132,0.00000001917017478092
-0.00000272246188615100,0.00000270329815066361,0.00000001916364844590
-0.00000272180432148161,0.00000270263421953132,0.00000001917017478092
-0.00000272180432148161,0.00000270263421953132,0.00000001917017478092
-0.00000000000000000000,0.00000272180886895512,0.00000000065300265195
0.00000000000000000000,0.00000272252827926422,-0.00000292903450826998
0.00000000000000000000,0.00000272180432148161,0.00000000000000000000
0.00000000000000000000,0.00000272180886895512,-0.00000292968752546585
0.00000000000000000000,0.00000272181318905496,-0.00000000000945146912
0.00000000000000000000,0.00000272181659966009,-0.00000000000912405134
-0.00000272180432148161,0.00000270263421953132,0.00000001917017478092
-0.00000272180432148161,0.00000270263421953132,0.00000001917017478092
-0.00000272246188615100,0.00000270329815066361,0.00000001916364844590
-0.00000272311899607303,0.00000270393934442836,0.00000001917947578534
-0.00000272377610599506,0.00000270456962425669,0.00000001920647996201
0.00000020239349396434,0.00000270810528490983,-0.00000291049877887417
-0.00000272437910098233,0.00000270589794126863,0.00000001848109931757
-0.00000272180432148161,0.00000270263421953132,0.00000001917017478092
-0.00000272246188615100,0.00000270329815066361,0.00000001916364844590
-0.00000272311899607303,0.00000270393934442836,0.00000001917947578534
-0.00000272377610599506,0.00000270456962425669,0.00000001920647996201
0.00000020239349396434,0.00000270810528490983,-0.00000291049877887417
-0.00000272437910098233,0.00000270589794126863,0.00000001848109931757
-0.00000272180432148161,0.00000270263421953132,0.00000001917017478092
-0.00000272246188615100,0.00000270329815066361,0.00000001916364844590
-0.00000272311899607303,0.00000270393934442836,0.00000001917947578534
-0.00000272377610599506,0.00000270456962425669,0.00000001920647996201
0.00000020239349396434,0.00000270810528490983,-0.00000291049877887417
-0.00000272437910098233,0.00000270589794126863,0.00000001848109931757
-0.00000462706702819560,0.00000461579065813567,0.00000001127657345279
-0.00000462637763121165,0.00000461509580418351,0.00000001128183413357
-0.00000755536893848330,0.00000461439958598930,0.00000294096912512032
